-0.046593 0.062330 0.241752 -0.009410 0.077008 0.267872 0.025857 0.083193 0.279067 0.051891 0.088471 0.273952 0.073634 0.095093 0.268575 0.042639 0.043051 0.247690 0.083847 0.041899 0.230938 0.104026 0.051005 0.221851 0.115691 0.061129 0.216057 0.032805 0.040123 0.223137 0.075236 0.045210 0.201121 0.093756 0.064244 0.191941 0.101275 0.081208 0.187589 0.021813 0.044715 0.201164 0.058263 0.051737 0.180074 0.074997 0.069286 0.172542 0.082522 0.084520 0.170434 0.011784 0.053844 0.184844 0.035668 0.062566 0.163514 0.048135 0.075181 0.155407 0.055761 0.086835 0.153894
-0.044147 0.064094 0.242790 -0.007340 0.076894 0.272036 0.028426 0.081594 0.282155 0.053802 0.086732 0.275442 0.073920 0.094881 0.265347 0.044591 0.044523 0.248507 0.084242 0.044562 0.231970 0.103833 0.052589 0.223379 0.116848 0.061241 0.218896 0.034601 0.041672 0.223691 0.075599 0.050188 0.202041 0.092887 0.070292 0.192231 0.099504 0.088214 0.186587 0.023509 0.046439 0.201207 0.060352 0.055803 0.182366 0.076601 0.074790 0.173595 0.083729 0.091467 0.170229 0.013470 0.055123 0.184528 0.037018 0.065869 0.165808 0.049153 0.079248 0.158121 0.056797 0.091747 0.156311
-0.043525 0.064928 0.242281 -0.008744 0.078159 0.273808 0.025915 0.083252 0.282197 0.049602 0.088022 0.271455 0.066614 0.091629 0.252214 0.043805 0.046494 0.250635 0.083353 0.045469 0.233555 0.103846 0.051949 0.224384 0.118172 0.058755 0.219141 0.035145 0.043518 0.224613 0.077289 0.048752 0.203706 0.098231 0.064561 0.194923 0.109310 0.078617 0.189195 0.024985 0.048132 0.201466 0.063110 0.056330 0.183199 0.079330 0.073118 0.172500 0.087927 0.087648 0.167939 0.015779 0.057259 0.185268 0.039644 0.067615 0.166249 0.050758 0.079358 0.156025 0.058215 0.090405 0.151900
-0.043307 0.065586 0.244111 -0.008923 0.077556 0.272929 0.025350 0.082649 0.280074 0.048910 0.087648 0.268722 0.063679 0.090953 0.248295 0.044012 0.047882 0.250451 0.084135 0.046918 0.235073 0.104908 0.053367 0.226223 0.119506 0.060271 0.220964 0.035678 0.045533 0.225180 0.077840 0.051165 0.204128 0.098584 0.066927 0.194625 0.109391 0.080977 0.188099 0.026040 0.050250 0.202569 0.064225 0.057585 0.183820 0.081780 0.072672 0.172996 0.091461 0.085775 0.168075 0.017338 0.059740 0.186837 0.041390 0.070123 0.167588 0.052867 0.080722 0.156721 0.060749 0.090438 0.151470
-0.044326 0.065369 0.243648 -0.008285 0.084188 0.269394 0.025681 0.091663 0.277607 0.049301 0.095636 0.264751 0.064280 0.095486 0.244637 0.046349 0.047921 0.251295 0.085410 0.046024 0.235677 0.106210 0.051897 0.227345 0.120881 0.058121 0.222493 0.037622 0.044738 0.226239 0.078211 0.050551 0.204082 0.098947 0.066131 0.194935 0.109702 0.079836 0.188472 0.027359 0.049150 0.204021 0.064350 0.057690 0.183489 0.080060 0.072754 0.171779 0.088933 0.085012 0.165895 0.018455 0.058215 0.188679 0.042249 0.070233 0.168887 0.052151 0.080178 0.156463 0.058399 0.088678 0.149189
-0.043351 0.065116 0.246283 -0.006393 0.086016 0.270873 0.027046 0.093621 0.278724 0.050619 0.096874 0.265915 0.065658 0.095728 0.245227 0.047437 0.047169 0.254134 0.086951 0.044747 0.239252 0.107752 0.051125 0.230927 0.122072 0.057862 0.225831 0.038640 0.043595 0.229417 0.079941 0.048865 0.207740 0.100776 0.064550 0.198399 0.111360 0.078154 0.191361 0.028603 0.047970 0.207230 0.065747 0.056819 0.187041 0.080114 0.072019 0.173309 0.087618 0.083897 0.165641 0.020126 0.057056 0.191800 0.044373 0.069192 0.172783 0.053626 0.079084 0.159468 0.059216 0.087082 0.151059
-0.041787 0.065612 0.249738 -0.003362 0.086723 0.273870 0.028706 0.094886 0.280716 0.051299 0.098694 0.267635 0.066625 0.097863 0.247015 0.049102 0.047775 0.257420 0.088930 0.045039 0.242322 0.109457 0.052293 0.234025 0.123266 0.060224 0.228528 0.040108 0.044391 0.233270 0.081590 0.048700 0.211699 0.102458 0.064630 0.202184 0.112805 0.078424 0.194361 0.029956 0.048629 0.211739 0.067309 0.056317 0.191459 0.082591 0.071716 0.178152 0.090282 0.083984 0.170087 0.021380 0.057615 0.196919 0.045681 0.068190 0.176946 0.055707 0.078304 0.163521 0.061644 0.086943 0.154686
-0.041097 0.067004 0.252894 -0.003706 0.088404 0.272248 0.030028 0.096552 0.278869 0.053263 0.100387 0.265099 0.067822 0.099314 0.244951 0.049656 0.047495 0.255836 0.089410 0.049214 0.240815 0.106648 0.062876 0.230631 0.114166 0.076276 0.222001 0.040400 0.043836 0.232666 0.082042 0.047408 0.211505 0.099806 0.064375 0.199690 0.107171 0.079433 0.190299 0.030225 0.048558 0.212344 0.066758 0.054213 0.189447 0.084410 0.068423 0.178269 0.093221 0.080960 0.171430 0.020549 0.058481 0.197336 0.046218 0.066840 0.176531 0.059417 0.075840 0.164405 0.067686 0.084664 0.157240
-0.040664 0.066352 0.256994 -0.001680 0.088368 0.273555 0.031004 0.096711 0.279476 0.053317 0.100356 0.267774 0.066702 0.098105 0.246312 0.050267 0.045449 0.254790 0.088129 0.047043 0.238120 0.101108 0.061525 0.232300 0.104556 0.074219 0.227554 0.041092 0.041516 0.232142 0.080492 0.045930 0.207757 0.095981 0.063676 0.196650 0.101875 0.078831 0.187392 0.030724 0.046428 0.212968 0.066040 0.052827 0.188322 0.081140 0.067533 0.176028 0.088580 0.079554 0.169059 0.021119 0.056605 0.199288 0.045793 0.065351 0.177352 0.057195 0.073878 0.164702 0.064421 0.081803 0.156913
-0.040219 0.067376 0.257915 -0.001583 0.088512 0.275801 0.031144 0.096315 0.281870 0.053435 0.099004 0.269812 0.067867 0.095914 0.248894 0.049440 0.046093 0.257089 0.086900 0.047541 0.237499 0.099829 0.061665 0.230800 0.103138 0.073396 0.225620 0.040127 0.041530 0.233606 0.079550 0.045801 0.207278 0.095436 0.063334 0.196161 0.101491 0.077489 0.187154 0.029802 0.045866 0.213492 0.065458 0.051970 0.187091 0.081047 0.066775 0.174888 0.088383 0.078431 0.167565 0.020426 0.055535 0.198915 0.045628 0.064008 0.175234 0.057405 0.072229 0.162502 0.064414 0.079518 0.153936
